Borrower_ID,Lender_final_count,LenderID_ordered_by_lending,Lender_Geo_Location,Lender_HomeTown
430908,173,giblfi,37.7751998901367 -122.418998718262,"San Francisco, CA, United States"
430908,173,john882,13.452108 144.7631754,"Yigo, GU, United States"
430908,173,stephen318,40.3361015319824 -111.714996337891,"Lindon, Utah, United States"
430908,173,michael113,52.0783004760742 4.31366014480591,"The Hague, Zuid-Holland, Netherlands"
430908,173,highgrovechurc,51.489238 -2.648932,"Sea Mills, Bristol, United Kingdom"
430908,173,marek565,50.0877990722656 14.4204998016357,"prague, , Czech Republic"
430908,173,caspar215,,", , "
430908,173,wayne556,35.3728981018066 -86.2192993164062,"Tullahoma, TN, United States"
430908,173,william721,47.4063987731934 -123.140998840332,"Hoodsport, WA, United States"
430908,173,tom104,41.8795013427734 -87.6242980957031,"Chicago, IL, United States"
430908,173,anthonyjonesc,35.2429175 -81.037297,"Belmont, North Carolina, United States"
430908,173,trolltech446,59.9137992858887 10.7386999130249,"Oslo, , Norway"
430908,173,nidthia387,3.13797998428345 101.608001708984,"Petaling Jaya, Selangor, Malaysia"
430908,173,brendenfamily248,59.7192001342773 10.8346996307373,"Ski, , Norway"
430908,173,nicola109,46.1932983398438 9.0180196762085,"Bellinzona, , Switzerland"
430908,173,mishka866,-35.2820014953613 149.128997802734,"Canberra, Australian Capital Territory, Australia"
430908,173,laurent597,49.4424018859863 1.09848999977112,"Rouen, , France"
430908,173,brianaandkayla413,37.2691993713379 -119.306999206543,", CA, United States"
430908,173,andrzej554,51.2494010925293 23.1011009216309,"Lublin, Poland, Poland"
430908,173,nazaret784,,", , "
430908,173,aspenglo,38.4716987609863 -107.863998413086,"Montrose, CO, United States"
430908,173,amanda541,42.9640007019043 -78.7379989624023,"Williamsville, NY, United States"
430908,173,thijs243,52.3737983703613 4.89095020294189,"Amsterdam, Noord-Holland, Netherlands"
430908,173,dennisli,,", , "
430908,173,pam173,,", , "
430908,173,emily8738677,,", , "
430908,173,torstefan513,59.1489544 6.0143431,"J, Rogaland, Norway"
430908,173,shawn484,32.2277984619141 -110.944000244141,"Tucson, AZ, United States"
430908,173,colette792,-33.8670997619629 151.207000732422,"Sydney, , Australia"
430908,173,kerry409,-25.2744007110596 133.774993896484,", , Australia"
430908,173,frank642,28.84795 -97.446408,"weesatche, TX, United States"
430908,173,marlene483,,"H\\u00e4sselby, Stockholms L\\u00e4n, Sweden"
430908,173,john276,,", , "
430908,173,roland298,48.3537292480469 11.7863292694092,"Erding, Muenchen, Germany"
430908,173,AJ,,", , "
430908,173,nyakivaclub704,,", , "
430908,173,peterspeide,48.53333 9.148154,"Kirchentellinsfurt, , Germany"
430908,173,lashellfamil,40.0951995849609 -75.6176986694336,"Chester Springs, PA, United States"
430908,173,todd743,,", , "
430908,173,dave142,42.779899597168 -73.8459014892578,"Niskayuna, NY, United States"
430908,173,anjayve,51.5333333 11.8333333,"Salzatal , Sachsen-Anhalt, Germany"
430908,173,jackandjeanette542,,", , "
430908,173,ji,,", , "
430908,173,alex970,37.3860517 -122.0838511,"Mountain View, CA, United States"
430908,173,minda893,40.7694969 -83.8227148,"Ada,, Ohio,, United States"
430908,173,lee808,41.5702018737793 -93.7464981079102,"W. Des Moines, IA, United States"
430908,173,delbert338,38.7128982543945 -106.199996948242,"Nathrop, CO, United States"
430908,173,Glasgow,55.8656005859375 -4.25721979141235,"Glasgow, , United Kingdom"
430908,173,ken8900965,35.5661010742188 139.641006469727,"Kawasaki, Kanagawa, Japan"
430908,173,bengt594,,"G\\u00f6teborg, , Sweden"
430908,173,nickjhow,26.3675003051758 -80.1147003173828,"Boca Raton, FL, United States"
430908,173,andrew137,47.3689994812012 8.53802967071533,"Zurich, , Switzerland"
430908,173,susan250,30.5366992950439 -94.8240966796875,"Ace, TX, United States"
430908,173,jennifer8551511,51.5001983642578 -0.126236006617546,"London, , United Kingdom"
430908,173,vaibhav00,33.4219017028809 -111.940002441406,"Tempe, AZ, United States"
430908,173,mikeandjanice514,,", , "
430908,173,pensforhop,27.5076999664307 -97.861701965332,"Kingsville, TX, United States"
430908,173,debby900,40.3652000427246 -82.6694030761719,", Ohio, United States"
430908,173,sydney413,45.4945983886719 -114.142997741699,", Idaho, United States"
430908,173,shree805,37.7141454 -122.25,"LOTUS Team, Bay Area, CA, United States"
430908,173,r392,37.763500213623 -122.439002990723,"Bay Area, CA, United States"
430908,173,bill657,39.2019996643066 -76.8593978881836,"Columbia, MD, United States"
430908,173,kappy476,,", , "
430908,173,tom171,53.540901184082 -113.494003295898,"Edmonton, AB, Canada"
430908,173,mike7619800,37.0901985168457 -95.7128982543945,", , United States"
430908,173,erin482,37.7751998901367 -122.418998718262,"San Francisco, CA, United States"
430908,173,svobero,40.4384002685547 -80.0019989013672,"Pittsburgh, PA, United States"
430908,173,debbie104,43.6702003479004 -79.3868026733398,"Toronto, Ontario, Canada"
430908,173,victoria624,35.3111000061035 -120.832000732422,"Los Osos, CA, United States"
430908,173,duke701,40.771598815918 -111.888000488281,"Salt Lake City, UT, United States"
430908,173,jane306,-33.8670997619629 151.207000732422,"Sydney, NSW, Australia"
430908,173,john479,33.5820007324219 -111.900001525879,"Scottsdale, AZ, United States"
430908,173,debbie721,47.6209983825684 -122.34700012207,"Seattle, WA, United States"
430908,173,darthbea,40.7560005187988 -73.9869003295898,"New York, NY, United States"
430908,173,horsegu,27.6986999511719 -83.8044967651367,", FL, United States"
430908,173,Mondolollos,45.4342994689941 12.3388004302979,"Venezia, Venezia, Italy"
430908,173,mike283,26.9193992614746 -80.1023025512695,"Jupiter, FL, United States"
430908,173,don527,51.0536994934082 -114.061996459961,"Calgary, Alberta, Canada"
430908,173,amara640,,", , "
430908,173,michael927,45.5234515 -122.6762071,"Portland, Oregon, United States"
430908,173,mary5921182,45.5234515 -122.6762071,"Portland, Oregon, United States"
430908,173,jamesfrase,53.9170989990234 -122.75,"Prince George, BC, Canada"
430908,173,charleslori221,33.9658012390137 -118.037002563477,"Whittier, CA, United States"
430908,173,nea,51.39558 -0.30441,"endz, uk, United Kingdom"
430908,173,antonio797,30.2686996459961 -97.7452011108398,"Austin, Texas, United States"
430908,173,divingdoc3,15.414999961853 -61.3709983825684,", , Dominica"
430908,173,thom780,,"N\\u00e6stved, , Denmark"
430908,173,kuna,40.7560005187988 -73.9869003295898,"New York, New York, United States"
430908,173,johannesku,31.2222003936768 121.474998474121,"Shanghai, , China"
430908,173,cooper457,42.8022003173828 -77.8133010864258,"Geneseo, NY, United States"
430908,173,joanandjohn467,-31.9874992370605 115.883003234863,"Kensington, Western Australia, Australia"
430908,173,ed5570877,30.2686996459961 -97.7452011108398,"Austin, Texas, United States"
430908,173,david519,-37.8143005371094 144.962997436523,"Melbourne, VIC, Australia"
430908,173,james662,40.0143013000488 -75.3085021972656,"Haverford, PA, United States"
430908,173,nullplu,51.165699005127 10.4514999389648,", , Germany"
430908,173,kevin902,43.4667015075684 -79.6903991699219,"Oakville, Ontario, Canada"
430908,173,kurt781,,"\\u00c5gotnes, , Norway"
430908,173,ruth707,,", , "
430908,173,minigadget,52.1325988769531 5.29126977920532,", , Netherlands"
430908,173,robbie5779481,30.2686996459961 -97.7452011108398,"Austin, TX, United States"
430908,173,gloriamara302,40.2087167 -5.0911407,"arenas de san pedro, avila, Spain"
430908,173,sam896,38.5702018737793 -121.327003479004,"Rancho Cordova, CA, United States"
430908,173,heather404,38.2666015625 140.882995605469,"Sendai, Miyagi, Japan"
430908,173,worldloveorganizatio,33.6212997436523 -117.930999755859,"Newport Beach, CA, United States"
430908,173,bryan870,56.1304016113281 -106.34700012207,", , Canada"
430908,173,randydotemot,33.8874015808105 -118.396003723145,"Manhattan Beach, CA, United States"
430908,173,thomas181,,", , "
430908,173,thor,42.277400970459 -83.7332992553711,"Ann Arbor, MI, United States"
430908,173,hanspeter452,46.8181991577148 8.22751045227051,", , Switzerland"
430908,173,daniela125,26.1595001220703 -97.9906997680664,"Weslaco, TX, United States"
429877,38,david896,36.2330017089844 -115.241996765137,"Las Vegas, NV, United States"
429877,38,luke294,36.1658899 -86.7844432,"Nashville, TN, "
429877,38,gooddogg,39.7484118 -104.9982557,"Front Porch , , "
429877,38,naomisange,43.1590003967285 -79.2456970214844,"St. Catharines, Ontario, Canada"
429877,38,benjamin872,47.5379981994629 7.57110977172852,"Binningen, , Switzerland"
429877,38,david1536213,,", , "
429877,38,suzanne524,43.3245010375977 -79.7960968017578,"Burlington, Ontario, Canada"
429877,38,linda437,33.9444007873535 -118.208000183105,"South Gate, CA, United States"
429877,38,rolf789,52.3721008300781 9.73569011688232,"Hannover, Niedersachsen, Germany"
429877,38,lauren908,37.7751998901367 -122.418998718262,"San Francisco, California, United States"
429877,38,philip183,34.0522003173828 -118.24299621582,"Los Angeles, CA, United States"
429877,38,michael406,43.6702003479004 -79.3868026733398,"Toronto, ON, Canada"
429877,38,aamir897,42.3455009460449 -71.1528015136719,"Brighton, MA, United States"
429877,38,manuel135,47.997200012207 7.85376977920532,"Freiburg, , Germany"
429877,38,manish109,,", , "
429877,38,trent280,44.567699432373 -80.9432983398438,"Owen Sound, Ontario, Canada"
429877,38,andra887,40.0105018615723 -105.277000427246,"Boulder, CO, United States"
429877,38,mpeache,37.5591011047363 -122.321998596191,"San Mateo, CA, United States"
429877,38,mark943,37.5121994018555 -122.293998718262,"Belmont, CA, United States"
429877,38,capnbr,27.9815006256104 -82.4511032104492,"Tampa, FL, United States"
429877,38,gunnar817,,"Norrk\\u00f6ping, , Sweden"
429877,38,samualandalison738,-35.2820014953613 149.128997802734,"Canberra, ACT, Australia"
429877,38,jerome505,58.9608993530273 5.73245000839233,"Hafrsfjord, Rogaland, Norway"
429877,38,linda116,,", , "
429877,38,trolltech446,59.9137992858887 10.7386999130249,"Oslo, , Norway"
429877,38,christian884,53.5533981323242 9.99219989776611,"Hamburg, , Germany"
429877,38,rudi554,26.2879826 -77.1715228,"Hope Town, Abaco, Bahamas"
429877,38,jen153,41.5887985229492 -93.6203002929688,"Des Moines, Iowa, United States"
429877,38,megan173,,", , "
429877,38,brett472,43.6702003479004 -79.3868026733398,"Toronto, Ontario, Canada"
429877,38,dan373,41.8795013427734 -87.6242980957031,"Chicago, IL, United States"
429877,38,shirley190,29.7600002288818 -95.3625030517578,"Houston, Texas, United States"
429877,38,foreclosedjapa,34.6937378 135.5021651,"Osaka, , Japan"
429877,38,gregory208,40.7560005187988 -73.9869003295898,"New York, NY, United States"
429877,38,kalevi933,62.4082 24.7947,"Multia, , Finland"
429877,38,martha996,38.8048355 -77.0469214,"http:\\\/\\\/KivaFriends.org Alexandria, VA, United States"
429877,38,seekin,,", , "
429877,38,toomanyexpirie,,", , "
432601,16,christopher517,37.3165016174316 -121.874000549316,"San Jose, California, United States"
432601,16,berline,52.5234985351562 13.4114999771118,"Berlin, , Germany"
432601,16,john846,45.2097015380859 -93.3901977539062,"Anoka, MN, United States"
432601,16,tim633,,", , "
432601,16,sandi172,37.0901985168457 -95.7128982543945,", , United States"
432601,16,karen585,39.6285018920898 -78.2266006469727,"Berkeley Springs, wv, United States"
432601,16,RubenOlse,60.2904014587402 5.31583023071289,"Radal, , Norway"
432601,16,wanda443,51.0536994934082 -114.061996459961,"Calgary, Alberta, Canada"
432601,16,martha996,38.8048355 -77.0469214,"http:\\\/\\\/KivaFriends.org Alexandria, VA, United States"
432601,16,foreclosedjapa,34.6937378 135.5021651,"Osaka, , Japan"
432601,16,expiringloansonly359,37.8901411 -78.7047401,"Kivaville, , "
432601,16,jouko194,60.5610395 21.6170204,"Taivassalo, Suomi, "
432601,16,seekin,,", , "
432601,16,auni790,60.3928396 25.6645778,"Porvoo, Southern Finland, Finland"
432601,16,toomanyexpirie,,", , "
432601,16,expiriesarepeople222,,", , "
430746,190,judy349,40.2293014526367 -74.9366989135742,"Newtown, PA, United States"
430746,190,gooddogg,39.7484118 -104.9982557,"Front Porch , , "
430746,190,annee404,36.9779014587402 -122.032997131348,"Santa Cruz, California, United States"
430746,190,kimmo717,,", , "
430746,190,whitmorefamily347,-26.7178993225098 152.817001342773,"Witta, Queensland, Australia"
430746,190,barbara561,41.0554008483887 -86.6039962768555,"Winamac, IN, United States"
430746,190,stefan608,,"k\\u00f6ln, , Germany"
430746,190,shivshreya789,45.5453987121582 -73.6390991210938,"Montreal, Quebec, Canada"
430746,190,henri746,60.9826541 25.6614642,"Lahti, PH, Finland"
430746,190,nigel503,3.13899993896484 101.686996459961,"Kuala Lumpur, Selangor, Malaysia"
430746,190,gregory208,40.7560005187988 -73.9869003295898,"New York, NY, United States"
430746,190,lt,51.272516 -0.610407,"http:\\\/\\\/KivaFriends.org, Worplesdon, Surrey, United Kingdom"
430746,190,selma648,,", , "
430746,190,michael390,32.2277984619141 -110.944000244141,"Tucson, AZ, United States"
430746,190,vid260,34.0688018798828 -84.2720031738281,"Alpharetta, GA, United States"
430746,190,lisa831,-25.2744007110596 133.774993896484,", , Australia"
430746,190,douglas899,17.6620006561279 43.5059013366699,"Dhahran, , Saudi Arabia"
430746,190,johnj396,41.8795013427734 -87.6242980957031,"chicago, IL, United States"
430746,190,william874,41.5443992614746 -73.2093963623047,"woodbury, CT, United States"
430746,190,alanandsheryl873,53.276798248291 -6.22425985336304,"Sandyford, Dublin, Ireland"
430746,190,juergen562,49.8723983764648 8.65085983276367,"Darmstadt, , Germany"
430746,190,ajlenno,53.4108009338379 -2.97783994674683,"Liverpool, Merseyside, United Kingdom"
430746,190,hannah551,,", , "
430746,190,annelie675,59.32893 18.06491,"stockholm, Stockholm, Sweden"
430746,190,john603,,", , "
430746,190,barryanddenise675,34.1977005004883 -119.177001953125,"Oxnard, CA, United States"
430746,190,simondempse,53.7994444 -1.5488889,", West Yorkshire, United Kingdom"
430746,190,michael701,33.7545013427734 -84.3897018432617,"Atlanta, Georgia, United States"
430746,190,dragos,44.4478988647461 26.097900390625,"Bucharest, , Romania"
430746,190,keith690,51.5001983642578 -0.126236006617546,"London, London, United Kingdom"
430746,190,ann258,41.603099822998 -93.7685012817383,"Clive, IA, United States"
430746,190,natalie338,38.8815994262695 -77.1033020019531,"Arlington, VA, United States"
430746,190,sustainabilit,43.2983016967773 5.38322019577026,"Marseille, , France"
430746,190,jeff830,51.0536994934082 -114.061996459961,"Calgary, Alberta, Canada"
430746,190,john241,35.6531982421875 -97.4814987182617,"Edmond, OK, United States"
430746,190,rene307,52.723132 6.252033,"Ruinerwold, , Netherlands"
430746,190,shailes,36.8406982421875 -121.400001525879,"Silicon Valley, CA, United States"
430746,190,sures,37.3522987365723 -121.968002319336,"Santa Clara, CA, United States"
430746,190,bob473,32.781078 -96.797111,"Dallas, , United States"
430746,190,jim456,38.8338816 -104.8213634,"Colorado Springs, Colorado, United States"
430746,190,alex790,45.4235000610352 -75.6978988647461,"Ottawa, Ontario, Canada"
430746,190,jmaste,41.8795013427734 -87.6242980957031,"Chicago, IL, United States"
430746,190,harold599,38.8835983276367 -94.8181991577148,"Olathe, KS, United States"
430746,190,roland298,48.3537292480469 11.7863292694092,"Erding, Muenchen, Germany"
430746,190,ted871,41.8795013427734 -87.6242980957031,"Chicago, IL, United States"
430746,190,diane148,40.8202018737793 -73.4680023193359,"WOODBURY, NY, United States"
430746,190,wendy972,,", , "
430746,190,anton911,53.2308006286621 7.46233987808228,"Leer, , Germany"
430746,190,edwinauyeun,49.2291984558105 -122.946998596191,"Burnaby, British Columbia, Canada"
430746,190,sarahnorthwa,37.7751998901367 -122.418998718262,"San Francisco, CA, United States"
430746,190,richandjulie760,38.4328317 -90.3776187,"Arnold, Missouri, United States"
430746,190,andreas445,69.6492047 18.9553238,"tromso, , Norway"
430746,190,roope190,60.1698989868164 24.9384002685547,"Helsinki, , Finland"
430746,190,barbara889,47.2729988098145 -120.88200378418,", Washington State, United States"
430746,190,john276,,", , "
430746,190,michael8410206,,", , "
430746,190,judith400,45.1081008911133 -93.4662017822266,"Maple Grove, MN, United States"
430746,190,chapman241,,", , "
